Epoch number,Episode reward seed_0,Episode reward seed_10,Episode reward seed_20,Episode reward seed_40,Episode reward seed_60,Episode reward seed_80,Episode reward seed_100,Episode reward,Episode reward std
1,-1000.0,-1000.0,-1000.0,-555.0,-1000.0,-1000.0,-116.0,-810.1428571428571,322.30439408884826
2,-1000.0,-1000.0,-1000.0,-416.0,-1000.0,-546.0,-114.0,-725.1428571428571,338.76727307418946
3,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-756.0,-221.0,-853.8571428571429,271.7332876035557
4,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-514.0,-140.0,-807.7142857142857,320.0400485143402
5,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0
6,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-835.0,-1000.0,-976.4285714285714,57.73797250846063
7,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-212.0,-1000.0,-887.4285714285714,275.7425596161635
8,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-223.0,-403.0,-803.7142857142857,314.0612835035837
9,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-390.0,-1000.0,-912.8571428571429,213.45553472824838
10,-310.0,-1000.0,-1000.0,-1000.0,-1000.0,-148.0,-232.0,-670.0,383.50414413853287
11,-327.0,-1000.0,-1000.0,-434.0,-1000.0,-175.0,-210.0,-592.2857142857143,361.42444944007485
12,-800.0,-1000.0,-627.0,-420.0,-1000.0,-183.0,-1000.0,-718.5714285714286,299.6673666121236
13,-1000.0,-1000.0,-209.0,-192.0,-1000.0,-117.0,-190.0,-529.7142857142857,408.15848262504056
14,-1000.0,-1000.0,-336.0,-288.0,-1000.0,-299.0,-175.0,-585.4285714285714,361.8957455017189
15,-1000.0,-1000.0,-363.0,-866.0,-508.0,-285.0,-132.0,-593.4285714285714,332.3800996032176
16,-622.0,-1000.0,-275.0,-536.0,-1000.0,-243.0,-99.0,-539.2857142857143,334.41877693596535
17,-243.0,-216.0,-399.0,-427.0,-276.0,-472.0,-126.0,-308.42857142857144,117.21391573024223
18,-198.0,-240.0,-1000.0,-350.0,-372.0,-235.0,-120.0,-359.2857142857143,273.5244644507347
19,-119.0,-224.0,-190.0,-340.0,-287.0,-350.0,-641.0,-307.2857142857143,156.21204845220055
20,-137.0,-235.0,-154.0,-1000.0,-610.0,-251.0,-72.0,-351.2857142857143,310.34161559054075
21,-96.0,-210.0,-141.0,-290.0,-629.0,-323.0,-80.0,-252.71428571428572,175.91208379326815
22,-122.0,-183.0,-216.0,-404.0,-189.0,-288.0,-154.0,-222.28571428571428,88.43837933146169
23,-107.0,-187.0,-114.0,-293.0,-210.0,-436.0,-142.0,-212.71428571428572,108.81926600129788
24,-119.0,-207.0,-135.0,-535.0,-276.0,-221.0,-97.0,-227.14285714285714,138.73348403264706
25,-126.0,-287.0,-172.0,-202.0,-158.0,-316.0,-95.0,-193.71428571428572,75.40502879348922
26,-83.0,-150.0,-186.0,-171.0,-230.0,-182.0,-82.0,-154.85714285714286,50.86235928303695
27,-92.0,-183.0,-185.0,-186.0,-139.0,-653.0,-97.0,-219.28571428571428,180.99306560174722
28,-102.0,-348.0,-1000.0,-84.0,-209.0,-548.0,-99.0,-341.42857142857144,310.8365933333816
29,-116.0,-182.0,-1000.0,-111.0,-131.0,-697.0,-131.0,-338.2857142857143,333.3748273493428
30,-117.0,-437.0,-1000.0,-104.0,-176.0,-325.0,-120.0,-325.57142857142856,298.6870589491173
31,-98.0,-213.0,-1000.0,-118.0,-152.0,-443.0,-116.0,-305.7142857142857,304.1328254401423
32,-118.0,-384.0,-1000.0,-284.0,-183.0,-235.0,-94.0,-328.2857142857143,289.1330461350742
33,-208.0,-280.0,-1000.0,-124.0,-154.0,-767.0,-119.0,-378.85714285714283,329.1714397311739
34,-174.0,-302.0,-211.0,-119.0,-139.0,-1000.0,-124.0,-295.57142857142856,293.5793186287662
35,-108.0,-310.0,-1000.0,-143.0,-167.0,-1000.0,-140.0,-409.7142857142857,378.0856721831761
36,-152.0,-258.0,-1000.0,-373.0,-126.0,-428.0,-86.0,-346.14285714285717,291.9268149830064
37,-135.0,-306.0,-1000.0,-136.0,-231.0,-1000.0,-112.0,-417.14285714285717,373.8228872345943
38,-102.0,-337.0,-1000.0,-274.0,-127.0,-218.0,-99.0,-308.14285714285717,294.6763011322417
39,-108.0,-520.0,-1000.0,-331.0,-136.0,-304.0,-89.0,-355.42857142857144,299.08233799065965
40,-171.0,-1000.0,-1000.0,-161.0,-213.0,-285.0,-143.0,-424.7142857142857,366.3584171217011
41,-207.0,-1000.0,-1000.0,-347.0,-356.0,-438.0,-237.0,-512.1428571428571,316.6735265995243
42,-113.0,-1000.0,-458.0,-161.0,-140.0,-213.0,-219.0,-329.14285714285717,293.51049072097123
43,-138.0,-1000.0,-1000.0,-122.0,-174.0,-284.0,-146.0,-409.14285714285717,376.90295400101854
44,-171.0,-1000.0,-1000.0,-142.0,-814.0,-316.0,-120.0,-509.0,380.35509724466687
45,-82.0,-1000.0,-193.0,-189.0,-198.0,-347.0,-108.0,-302.42857142857144,295.376204256227
46,-140.0,-1000.0,-228.0,-302.0,-517.0,-1000.0,-347.0,-504.85714285714283,330.86917076582597
47,-200.0,-1000.0,-239.0,-150.0,-412.0,-1000.0,-126.0,-446.7142857142857,360.2311616114274
48,-214.0,-1000.0,-128.0,-691.0,-764.0,-1000.0,-145.0,-563.1428571428571,363.4109946333602
49,-132.0,-422.0,-193.0,-462.0,-1000.0,-1000.0,-149.0,-479.7142857142857,350.00437315052193
50,-136.0,-1000.0,-335.0,-257.0,-1000.0,-1000.0,-241.0,-567.0,378.80036204538436
51,-117.0,-1000.0,-179.0,-369.0,-1000.0,-1000.0,-320.0,-569.2857142857143,380.91758174391566
52,-142.0,-439.0,-145.0,-1000.0,-145.0,-1000.0,-728.0,-514.1428571428571,365.3802045507543
53,-114.0,-1000.0,-223.0,-226.0,-214.0,-1000.0,-226.0,-429.0,363.00059031829215
54,-992.0,-613.0,-179.0,-1000.0,-1000.0,-1000.0,-1000.0,-826.2857142857143,295.8371725342528
55,-119.0,-588.0,-139.0,-314.0,-152.0,-1000.0,-353.0,-380.7142857142857,295.42497925420406
56,-199.0,-1000.0,-184.0,-672.0,-322.0,-1000.0,-352.0,-532.7142857142857,330.82956953941203
57,-130.0,-1000.0,-142.0,-1000.0,-1000.0,-1000.0,-513.0,-683.5714285714286,383.46981894383333
58,-141.0,-610.0,-135.0,-1000.0,-126.0,-1000.0,-683.0,-527.8571428571429,366.8668223022115
59,-145.0,-276.0,-112.0,-1000.0,-119.0,-1000.0,-1000.0,-521.7142857142857,417.2367311202579
60,-78.0,-509.0,-243.0,-1000.0,-1000.0,-1000.0,-314.0,-592.0,372.1677809037977
61,-84.0,-298.0,-122.0,-1000.0,-93.0,-1000.0,-1000.0,-513.8571428571429,426.12018042245467
62,-98.0,-258.0,-361.0,-1000.0,-723.0,-1000.0,-269.0,-529.8571428571429,345.6544222078415
63,-112.0,-435.0,-576.0,-1000.0,-77.0,-1000.0,-1000.0,-600.0,381.6269681995009
64,-124.0,-195.0,-127.0,-1000.0,-107.0,-1000.0,-393.0,-420.85714285714283,377.12878761635204
65,-247.0,-453.0,-139.0,-1000.0,-1000.0,-1000.0,-348.0,-598.1428571428571,359.0103176278717
66,-94.0,-213.0,-112.0,-1000.0,-105.0,-1000.0,-333.0,-408.14285714285717,382.2113957228489
67,-224.0,-283.0,-275.0,-1000.0,-124.0,-674.0,-387.0,-423.85714285714283,284.78735353715035
68,-138.0,-262.0,-176.0,-1000.0,-267.0,-1000.0,-485.0,-475.42857142857144,347.0182610027717
69,-135.0,-1000.0,-306.0,-1000.0,-135.0,-1000.0,-153.0,-532.7142857142857,408.3072072719316
70,-164.0,-530.0,-244.0,-1000.0,-141.0,-1000.0,-156.0,-462.14285714285717,361.84386079058567
71,-123.0,-210.0,-340.0,-1000.0,-159.0,-1000.0,-116.0,-421.14285714285717,372.6424669348158
72,-244.0,-188.0,-238.0,-1000.0,-104.0,-1000.0,-245.0,-431.2857142857143,362.5925356909261
73,-176.0,-645.0,-169.0,-1000.0,-274.0,-1000.0,-164.0,-489.7142857142857,358.32814740749825
74,-173.0,-240.0,-270.0,-1000.0,-194.0,-1000.0,-150.0,-432.42857142857144,360.8726950613143
75,-113.0,-217.0,-356.0,-1000.0,-382.0,-1000.0,-299.0,-481.0,338.5667269112967
76,-144.0,-250.0,-363.0,-1000.0,-123.0,-1000.0,-299.0,-454.14285714285717,353.7179782867494
77,-129.0,-420.0,-164.0,-1000.0,-437.0,-1000.0,-135.0,-469.2857142857143,356.0753187923325
78,-177.0,-783.0,-135.0,-1000.0,-188.0,-1000.0,-399.0,-526.0,362.6206203261396
79,-136.0,-1000.0,-370.0,-1000.0,-335.0,-1000.0,-181.0,-574.5714285714286,375.9665095810139
80,-151.0,-1000.0,-162.0,-1000.0,-424.0,-1000.0,-139.0,-553.7142857142857,396.76287062955384
81,-121.0,-1000.0,-212.0,-1000.0,-162.0,-1000.0,-163.0,-522.5714285714286,414.1827950978916
82,-154.0,-1000.0,-512.0,-1000.0,-313.0,-1000.0,-212.0,-598.7142857142857,362.4443658926801
83,-140.0,-1000.0,-150.0,-867.0,-106.0,-1000.0,-336.0,-514.1428571428571,390.51629875312085
84,-147.0,-1000.0,-173.0,-608.0,-121.0,-1000.0,-138.0,-455.2857142857143,378.69916982281575
85,-136.0,-1000.0,-104.0,-1000.0,-224.0,-1000.0,-325.0,-541.2857142857143,402.5244320129487
86,-158.0,-1000.0,-324.0,-714.0,-307.0,-545.0,-422.0,-495.7142857142857,264.29567548795166
87,-159.0,-1000.0,-105.0,-708.0,-197.0,-1000.0,-266.0,-490.7142857142857,370.62330290075016
88,-211.0,-1000.0,-118.0,-1000.0,-243.0,-1000.0,-473.0,-577.8571428571429,378.68020000727665
89,-126.0,-1000.0,-93.0,-622.0,-253.0,-458.0,-229.0,-397.2857142857143,300.6591398367044
90,-202.0,-1000.0,-110.0,-969.0,-138.0,-1000.0,-380.0,-542.7142857142857,395.2462936613843
91,-144.0,-1000.0,-98.0,-1000.0,-217.0,-1000.0,-204.0,-523.2857142857143,414.42721721352586
92,-221.0,-1000.0,-104.0,-1000.0,-111.0,-1000.0,-408.0,-549.1428571428571,401.3436107346808
93,-124.0,-1000.0,-99.0,-966.0,-221.0,-1000.0,-266.0,-525.1428571428571,404.88179176905754
94,-195.0,-868.0,-181.0,-476.0,-253.0,-1000.0,-166.0,-448.42857142857144,323.97833134898616
95,-171.0,-1000.0,-93.0,-344.0,-135.0,-1000.0,-143.0,-412.2857142857143,378.9163926950921
96,-201.0,-583.0,-127.0,-371.0,-195.0,-1000.0,-373.0,-407.14285714285717,280.5242177329684
97,-158.0,-308.0,-118.0,-513.0,-225.0,-1000.0,-158.0,-354.2857142857143,291.2734180827915
98,-258.0,-463.0,-218.0,-277.0,-141.0,-1000.0,-794.0,-450.14285714285717,301.68641646178077
99,-185.0,-1000.0,-145.0,-506.0,-122.0,-1000.0,-1000.0,-565.4285714285714,394.2812111544091
100,-190.0,-740.0,-123.0,-359.0,-219.0,-1000.0,-191.0,-403.14285714285717,310.41052475319043
